McD_light_d_0,McD_light_d_1,McD_light_d_2,McD_light_d_3,McD_light_d_4,McD_light_d_5,McD_light_d_6,McD_light_d_7
1.1882676175049056,0.9769307857341395,1.1615911760626696,0.7554466366966367,1.4676437479947795,1.186357267305678,1.1793886661358175,0.7331660180449067
1.1879633702127066,0.8933985881714972,1.1581898155184518,0.7027295481810952,1.4672708919172255,1.0735620156062546,1.1785120268202975,0.6632999042483988
1.1875138107809498,0.8311717676448579,1.1533354465864132,0.6807257598966459,1.466720836911725,0.9698758843650205,1.1772301070172004,0.6455094341674598
1.1881150342707514,0.7815762095184425,1.1598733172019535,0.6501821472904467,1.4674566964508562,0.9055194017978647,1.1789480986849408,0.6236721984536575
1.0169254857642263,0.7349484218546104,1.071240873821519,0.6200799445587671,1.3088641660603528,0.8464793620648486,1.1238035431761981,0.6020342203693171
0.9757569603335733,0.8640480532486161,1.0426482589510855,0.7016403261722788,1.2687679682597357,1.0344983089002542,1.1060969020095657,0.6606241390120485
0.9349152432995039,0.8248596016234443,1.010643649599777,0.6794539633281825,1.227053637068191,0.9898234175652951,1.0858700613321923,0.645227860716997
1.0510909268479636,0.7814032027593002,1.093984657210733,0.65191526139248,1.3421362305421092,0.9360803034052568,1.1375077971693435,0.6255663898204805
1.181054609906789,0.8751216334747305,1.126561027639664,0.7069315486439015,1.4564162772218847,1.0298456790123456,1.163273050971058,0.6980531663495538
1.1776882543393354,0.827572739525752,1.1114740370440528,0.6781339599322961,1.4512761342136067,0.9691509818683731,1.1559832543050022,0.6779255079097443
1.1742033755598171,0.7776973021162298,1.0955121705827424,0.645937754918888,1.446096842050365,0.9049690025963524,1.1484470585064812,0.6545082955245297
1.1842837701556737,0.9116413267783381,1.140159015309637,0.7307093006896018,1.4615041479436501,1.100668168168168,1.1702322957859694,0.7154040534438931
1.0173697011909397,0.867330265813885,1.0759094079018177,0.7055460055220658,1.3094069952862784,1.0487218585703013,1.1250598877161249,0.6976225320788899
0.972941882760984,0.826470860787052,1.0461512445887446,0.6793060670680685,1.2657313161093209,0.9999515282576992,1.1060770141092215,0.6791190843516864
0.9318843016288837,0.8493336183154575,1.0161733901842935,0.6923944625034931,1.2240456267445168,0.9960226224828365,1.0863060860662037,0.6874259187539883
1.0512407772972152,0.8003881749942005,1.0956024660504404,0.6623921619034225,1.3423195781765582,0.9337549285798917,1.1379350818605876,0.6657708680956659
1.072383045492202,0.7522366215548687,1.0232829948858064,0.6306254897117624,1.3301893959457507,0.8727671394406191,1.0990436529489436,0.6428915622798766
0.9495911313970223,0.8886771484076066,0.9582775925511955,0.71791590234993,1.1398599731676788,1.0727391310559626,0.9223019295252531,0.7059922748114845
1.0743214843649134,0.8505025674895234,1.1101588059068375,0.6964145447930318,1.3640507648787699,1.029523872250118,1.1464151059084655,0.6909468127600866
1.0179768773494187,0.8074295821005616,1.071140239783857,0.6683143762555527,1.3048625464411892,0.9782090987516109,1.1176780211506812,0.6707767277390575
0.9861495836365596,0.8944033156352802,1.0475702947845806,1.253280047209541,1.2721779967789872,1.0865157527657527,1.1012450441074437,1.237660885112498
0.9346349720662183,0.8721148506997564,1.0094090987125506,1.2283448235855787,1.2191698887137932,1.06460697526874,1.0747963050897689,1.2219795244937968
1.1882676175049056,0.8510360857646084,1.1615911760626696,1.2040468884882973,1.4676437479947795,1.043101176361466,1.1793886661358175,1.2063409628905137
1.1882676175049056,0.9277795704981594,1.1615911760626696,1.2984665751983446,1.4676437479947795,1.1253343966763503,1.1793886661358175,1.2648755750811052
1.1881150342707514,0.8570942594268852,1.1598733172019535,1.1005172038327524,1.4674566964508562,0.9713836455157937,1.1789480986849408,1.01323297761977
1.1884211282967143,0.8313358600131885,1.1633444546937095,1.0606145628107702,1.4678320591450593,0.9383591485077706,1.1798337990525065,0.9893045876887339
1.0368996317701422,0.7834583848321294,1.0606147157304313,0.9875887536589167,1.3015265523936874,0.8760342254775183,1.1164813652250052,0.9436551826469436
0.9974132439315803,0.7793459200274259,1.0290530389761714,1.0159792381259927,1.2547957004134622,0.8978708927452054,1.0968781859287917,0.9617514308964542
0.9408490891291402,0.7430846134948949,0.9801332766857183,0.9650139085321671,1.1924063575337056,0.8545558386677364,1.065730596792114,0.929524570941974
1.0420524420381752,0.6951095774649797,1.063584263314338,0.8927087554066252,1.3068387084777382,0.7920216906312763,1.1184976210455002,0.8823059064774438
1.0044993522676886,0.7793459200274259,1.0328546822746056,1.0159792381259927,1.261623747479416,0.8978708927452054,1.0995130669965654,0.9617514308964542
0.9504162601072662,0.7443873987599443,0.9878845790162057,0.9668652874902874,1.2014057201046364,0.8562144980134239,1.070094575097105,0.9307563072654536
1.0453008988282986,0.6951095774649797,1.064879169810401,0.8927087554066252,1.3095263999996993,0.7920216906312763,1.1193794811209088,0.8823059064774438
1.0044993522676886,0.7846593977297176,1.0328546822746056,1.0219095340258957,1.261623747479416,0.9031061830057405,1.0995130669965654,0.9655390693178907
0.9516566221061985,0.7475710043255824,0.9864573692174362,0.9699942358366272,1.2030424397177752,0.8589974171038522,1.0702445438665447,0.9328151883296162
1.0505143381778403,0.6982795940313667,1.0663707065880978,0.8950277719901099,1.314853690289701,0.7949908687108138,1.1210204532263355,0.8844945794945795
1.0117270296390675,0.8220129215043218,1.0352870990974752,1.057232926065163,1.2685259223400824,0.937572832810928,1.1017992268746577,0.9895793250110222
0.9571999511564883,0.788888625311614,0.9883924761091891,1.006348403487107,1.2084452584452583,0.8953853025189821,1.0721828848459487,0.9583869886363244
1.1015210986099664,0.72602532891753,1.0823254886318308,0.9054781102575219,1.3608326279151803,0.8140743669088546,1.1345290582354035,0.8325685324052238
1.072141508706313,0.8940215774390151,1.0541408361221805,1.1772658272254086,1.3229123886665182,1.0407430444087746,1.118303044423734,1.0578862234446902
1.0323063795435832,0.8685945670764879,1.013499972836022,1.1404284776411897,1.2775361197110422,1.0109625360159369,1.09478592015441,1.0364126082289182
0.8470233904500689,0.8308478499972058,0.878490267929609,1.0834109493319375,1.0002039120478663,0.9642787545491149,0.867661816464628,1.0023901197160523
0.8147928114064605,0.8116534335512463,0.8475172904867501,1.0857223278160557,0.9632648703321935,0.961376811594203,0.8475760585856801,1.002736226968821
0.7041591977578333,0.7797583389558449,0.7457579027300442,1.042065572171552,0.8101511128615035,0.9249765483022477,0.7188678817800792,0.9755291089085864
0.8696018942462193,0.7405628139666875,0.9052864533440754,0.9837454407028292,1.0404688382430634,0.8763310979883198,0.8860778511641006,0.9387595537125651
0.8403067504446914,0.8135093672490069,0.8759792175417176,1.087543892371265,1.0092582416530338,0.9629824561403509,0.8670752460547662,1.003899853281701
0.7349082371115236,0.7797583389558449,0.783077750874361,1.042065572171552,0.8641255018658228,0.9249765483022477,0.745205040907356,0.9755291089085864
0.9379048028634966,0.7405628139666875,0.9293958593245112,0.9837454407028292,1.1738099900010803,0.8763310979883198,1.0362955254311597,0.9387595537125651
0.8229137507968892,0.8168242935195725,0.8481238327007677,1.0909017718372647,0.9706375725887116,0.9664962292733339,0.8496313403208245,1.0063556193088476
0.7636542081297867,0.7841489410458516,0.7829751632406409,1.0464103002347336,0.903286805029945,0.9293509078684753,0.8070818028772574,0.9786904851420979
0.9606375753759923,0.745828175172508,0.9563174490226198,0.9895539794071424,1.2143032847998323,0.8815414669610812,1.0547858619387804,0.9426742175449072
0.8481582609097099,0.8574146699728096,0.8770882089531505,1.1305383022774327,1.0171184590263536,1.0046200694414982,0.8694617207834948,1.0327836142145945
0.7944289603845899,0.8299786440685487,0.8178102219017864,1.092140363637635,0.9565621388995628,0.9732846544032291,0.8314594688241486,1.0098241201979654
0.7752840738172337,0.7722586485069166,0.8288176125742686,0.9987358510762765,0.9186795988511283,0.9001716694124228,0.8316941439332332,0.8899784979493869
0.7361540632187887,0.7268605037406308,0.7851811429823586,0.9319057192513104,0.8727468162129578,0.8319503070878266,0.8023868971404182,0.8473939997697215
0.6991561269545298,0.6862558449966721,0.7453047771310156,0.871247892770381,0.8300596716686904,0.7801213061243031,0.7745269743757043,0.8082587282587282
0.8583645573835552,0.6474696555860672,0.8774796519514231,0.814349080581095,1.0837470989982225,0.7317257358116338,0.9973810476060438,0.7709049065112911
0.8191674796906527,0.7524556555897136,0.8340330869484233,0.9811854483303853,1.0380512909907584,0.8774764430429262,0.9681945889454395,0.877971397062903
0.7829777993122612,0.7206875462251806,0.7948069998543935,0.9369167402198887,0.9963120932173434,0.841202985599551,0.940823631912127,0.8503199198851372
0.7436308640533077,0.6845268630737619,0.7975186144836398,0.8843547042483212,0.8803627686294514,0.7970472341995731,0.8093431852927816,0.8162158871237573
0.7128878434886499,0.7528059985539494,0.7661035247701481,0.9716382635143611,0.8457784218016653,0.863353899394048,0.7878320656966489,0.9361673360085062
0.6747685348057528,0.7142671137280923,0.7205513881914479,0.9139407052224767,0.8011988253478669,0.8149537617274,0.7561283650644502,0.8998570391302642
0.8026186997782001,0.6727729677729678,0.9218802004277172,0.8528081982316781,0.9538888383341257,0.7622481655030016,0.7941693924555325,0.8592403455284554
0.7487454430261623,0.7815788774664331,0.8760771744485988,1.0265934059486932,0.886817358491435,0.9141256468281996,0.7424826097994414,0.9707568369856544
0.6954484118204703,0.7456369066215743,0.8298779829533678,0.9760701224882121,0.8252524865799905,0.871869796869797,0.6971545200905748,0.9386344084138322
0.8069233564161434,0.7116049594270225,0.9156879400486867,0.9267755573739498,0.9563288599644352,0.831212267281959,0.7912600545768861,0.9068868984497298
0.7773292122855634,0.7320825968645566,0.8887141711820442,0.9415264310852547,0.9231252992105934,0.8367516795133995,0.7735258093641018,0.9164965869922767
0.7176173874919284,0.6918941969134069,0.8377809779825909,0.8828356683825435,0.8516592763409853,0.7862819210613328,0.7186306522583696,0.8780981424587079
0.8876106924572209,0.6516849351509312,0.9804587011349307,0.8238463036382816,1.0894052490537884,0.7360768395542832,0.9285013483783976,0.8391175046290061
0.8574843441667307,0.7629239850006599,0.9533249139202394,1.0005037932727856,1.0549374333908086,0.891380214756854,0.9101162019666403,0.9535427118560461
0.7717055674885778,0.7319303022010845,0.8874677175157456,0.9579522637980576,0.9335647968585152,0.8562277996508284,0.8051664909756973,0.9266651466819148
0.8229000826384194,0.6957132994523345,0.8392881944444444,0.906252518061874,1.0504424314702612,0.8130235655235656,0.9719013383808449,0.8925979758828596
0.7792505611014633,0.7662345780177677,0.7902689215220972,1.0155562200956938,0.9986246392496391,0.9065723071265118,0.9378866196867935,1.3048228228678305
0.7383731605553526,0.7510150720250856,0.740278556716368,0.9908255633255632,0.9502730997636264,0.8915639503496955,0.903136147673912,1.2809644219645266
0.8136413741776107,0.7362449289281185,0.8291912068201713,0.9678491110502501,1.0389068007032425,0.8765615547571889,0.9643085012479631,1.2579167679371055
0.7700542568017356,0.7895730906715334,0.7789953055822622,1.0497188154320642,0.9874684723519956,0.9342393249851407,0.9299493853259734,1.3401478103262228
0.732477687633609,0.7286372666315243,0.7351611672648257,0.9432669663685581,0.9434000309242543,0.8190889354466324,0.8991090589795553,1.0936999042273958
0.7265041728843746,0.7098998837381797,0.7633768991056047,0.9185418638806917,0.8679411967681028,0.79490048977022,0.7916526555135427,1.0645003249992888
0.6339070015075522,0.6746400585981546,0.68106909549527,0.8719575591744265,0.7341106478217324,0.7491467445024758,0.6743511729969919,1.0073732928853412
0.5960642031411391,0.6776192622211328,0.634810192621861,0.854977067685401,0.6902150832732129,0.769959899685841,0.6418916341833191,1.0120765374718204
0.7790057510740446,0.650677757740033,0.7884928487741574,0.8191629808946792,0.9983311293407446,0.7377257373780762,0.9372726104520946,0.972010769560213
0.7383731605553526,0.6136777071842415,0.740278556716368,0.7733970000136008,0.9502730997636264,0.6903078346987289,0.903136147673912,0.9152368778967022
1.0773071942542085,0.6776192622211328,0.8518623196597085,0.854977067685401,1.4309095418470419,0.769959899685841,0.8431882377756034,1.0120765374718204
1.0292684295161814,0.6516440378946379,0.836102128224992,0.8204657661597287,1.3828068481699243,0.7389132885656274,0.8318259899653642,0.9736694289059006
0.9819822305866909,0.6136777071842415,0.8197055883316945,0.7733970000136008,1.3344038927848718,0.6903078346987289,0.8191411261860303,0.9152368778967022
1.1191620229840373,0.6812759556652915,0.862917701413464,0.8608556515463118,1.4716618227202904,0.7735898126813199,0.8514700721669914,1.017761740481518
1.2911210221902498,0.653854824010271,0.8942380168861804,0.8240754720672996,1.627843642025823,0.7408884234471662,0.8754567569093971,0.9767983772522402
1.2907850819607354,0.6159198526341793,0.8917173473963639,0.7771766349335246,1.627427433188877,0.692406134576777,0.8747080297455755,0.9188861749230406
1.290289069897722,0.7057687465762688,0.8880952088857872,0.9044861489268179,1.6268139964710089,0.7964979474560415,0.8736110573892789,1.0578900662457666
1.290952518837033,0.6810104506360745,0.8929667227087078,0.8734299700030771,1.627634802256048,0.7647361698230934,0.8750806190925009,1.0216501429713813
1.0810076434077711,0.633747707782114,0.8419978005865104,0.7792478681188787,1.4334399058495995,0.7046607617400259,0.8407842624976175,0.8845151847993181
1.0331293105582524,0.7538813975094464,0.8238706192047776,0.9824055077974939,1.3864538593413247,0.8607278138528138,0.8289674236407859,1.1692139742342578
0.9862760479811268,0.7358556816889176,0.8029129522072894,0.9574247268427052,1.338004912400275,0.8390115217542956,0.8150973655688628,1.142771493172222
1.1214848172352707,0.7082448153239844,0.856026834512004,0.9212717536170668,1.4731625490054994,0.8045829702790033,0.8497317937474653,1.1015983687986686
1.2842324400253229,0.6999635047498104,0.8706368993971173,0.8892254756975254,1.6174350060537037,0.8081354865812508,0.8640589094821377,1.0815212074256373
1.281009344527858,0.6763415368496952,0.86023931273945,0.8578128691229033,1.612645757020757,0.780821485876633,0.8588174838459753,1.0483519801280476
1.2776311794611743,0.6461234151253749,0.8489049873426247,0.8210728498429055,1.6077503746253745,0.7436084267827691,0.8532456542108093,1.0057460689246296
1.287276167891329,0.7012187224003769,0.8796512083347472,0.891351738323788,1.6220939333654851,0.8092488897336891,0.868888814747823,1.0833427719808466
1.0814974649168134,0.6763415368496952,0.8454996916076617,0.8578128691229033,1.4340448372503785,0.780821485876633,0.8418609669207192,1.0483519801280476
1.029797306857176,0.6461234151253749,0.8268588564592007,0.8210728498429055,1.3827706385701857,0.7436084267827691,0.8292822868979289,1.0057460689246296
0.9827847905530608,0.7034638758453213,0.8074606283920258,0.8951176909510243,1.334479677809582,0.8115930025856497,0.8158221393249381,1.0873287119793122
1.1216501513093007,0.679394867634441,0.8572340391090392,0.8627818933441042,1.4733670228941838,0.7838495706395213,0.8500974351556234,1.0532992212006869
1.1503852776257,0.6499271469678115,0.8080166813894669,0.826802786254841,1.4517890497583779,0.7473771193361176,0.8222826252559722,1.0113414752680674
1.0223839427449437,0.7300377877257859,0.765511481879368,0.942271776243511,1.2735360917209917,0.8367641595512408,0.7324767662237344,1.1313422701916298
1.1493273798017911,0.7102804192121718,0.8660880221653878,0.9152420879040178,1.499498524953104,0.8135892411978016,0.8555653173043515,1.1032971279250434
1.0834680524180895,0.6665884096898776,0.8442618858754501,0.8275594909817147,1.4309440666549247,0.758845703338643,0.8376873097559717,0.9767032672866827
1.046826780940174,0.6383407897922744,0.8301437464018422,0.7702217946264711,1.3935637220760462,0.7216363257015083,0.8270676593707416,0.888242639590123
0.9880127411922777,0.6071808213553205,0.8063327005756292,0.7314005271464713,1.3329203143534993,0.6822997548741859,0.8094862862344714,0.8414564593112606
1.2911210221902498,0.576904035798887,0.8942380168861804,0.6944660661050818,1.627843642025823,0.6449333949182442,0.8754567569093971,0.7975218605334501
1.2911210221902498,0.6563213356691617,0.8942380168861804,0.7977117988217275,1.627843642025823,0.750138474447577,0.8754567569093971,0.9383733571844622
1.290952518837033,0.632291429002744,0.8929667227087078,0.7669619912974954,1.627634802256048,0.722421516461328,0.8750806190925009,0.9057438682136878
1.2912906022422093,0.6038872629220886,0.8955318118455552,0.7333551401636509,1.6280539681996533,0.6878348906792234,0.8758364941312395,0.8674542228438814
1.1004915878425914,0.6577602799466734,0.8362632181279416,0.8298344382964821,1.3997869844916568,0.7446913805468297,0.8361351537499471,0.9807905668855157
1.0517000715075624,0.628655236692011,0.816827320743435,0.7923767384682194,1.3357030448347464,0.7085904674576678,0.8232593549384344,0.936011080900184
0.9850630245375509,0.5961103116216616,0.786142682689975,0.7534636938385134,1.2587116273719163,0.6675890893364484,0.8025432645004277,0.8892975342946738
1.1066986330496367,0.6785114088018692,0.8379775349919191,0.8594892182207596,1.4062597971134556,0.7776497409915885,0.8374039397295211,1.0341419156284584
1.0600926299980735,0.6511438932939947,0.8190619381859178,0.8253038786154692,1.3438187224788305,0.7450479785028251,0.8249363920185133,0.9973035273725893
0.9960998127399595,0.6243257085246521,0.7912934788728734,0.7941844140064326,1.2690903657947998,0.7126995298357555,0.8055591305532991,0.9630985286875511
1.1105953379737388,0.6422876087514743,0.8387016491990055,0.8091456629385857,1.4094290232501614,0.7251940366605347,0.8379436002945623,0.9553101163252133
1.0600926299980735,0.6113580037205615,0.8190619381859178,0.770564236517523,1.3438187224788305,0.6866652251181883,0.8249363920185133,0.9094517538221581
0.9975963982536568,0.5798523158939826,0.7900196697975724,0.7322375541125541,1.2711189719623543,0.6477921853776257,0.8055062598137952,0.8635758326588817
1.1169147994364017,0.6641899051541716,0.8392826054473824,0.8419857396162326,1.4159614180422107,0.7599356258694643,0.8388749997734238,1.0148116902293987
1.0686946132118305,0.6407134294700612,0.8202306009734927,0.8118722687050632,1.3520604661742857,0.7330391966482098,0.8262933922871333,0.9829438896135713
1.0040575244026901,0.6118192633447306,0.7909870024002034,0.7789225503103752,1.2774527980452635,0.6982222591791766,0.8066902462308302,0.946766976452272
1.1794337886918018,1.2850281300812625,0.8466369020012822,1.0799735467303901,1.4720254994945636,1.7609931685200497,0.8466059724883254,1.429733580445612
1.141827758316245,1.243234693218633,0.8289906986775355,1.05106427504941,1.4175397697797936,1.7197957239892723,0.8358318103542044,1.401663884283565
1.0932561971489057,1.2056534991290582,0.8031403322739106,1.0244142543015444,1.3593370819638302,1.6806594459546889,0.8200801278182918,1.374639905417481
0.8917395588942959,1.3473581386131788,0.7183938954094997,1.119709439470382,1.063785958969303,1.8316288286876523,0.6972589028716231,1.470487234167402
0.8540463294302305,1.21749000999001,0.6979122473869364,1.0075742728850872,1.018466017509806,1.4351443926443925,0.6833467643833279,1.1792479890618968
0.735690435590279,1.1704071810057723,0.6271317918075284,0.9783349493643612,0.8544911235324882,1.375768056842402,0.600970064685766,1.1436490715401197
0.9219953664959286,1.0861559977975472,0.7351430098135309,0.9229443692722037,1.1268858382972524,1.2652332713247567,0.709642719120886,1.0721410456183549
0.8889606474546053,1.0571514450461819,0.7157503395328707,0.9025278298952092,1.0919965657600064,1.2900020996160702,0.6964913923994542,1.0824806986564666
0.7763937274743267,0.9971898693048712,0.6512892096760886,0.861364161049035,0.9364877743053794,1.2174453721965153,0.6191494506075197,1.0351154272084504
0.983876035921615,0.9229973005511806,0.7516874781580665,0.8085251309081097,1.2385381021095307,1.1150628564423346,0.7816424937399066,0.9654683700770428
0.863400849357084,1.0571514450461819,0.6975906333623517,0.9025278298952092,1.0269403867057256,1.2900020996160702,0.6844234424560259,1.0824806986564666
0.7961065607198203,0.9993203424168312,0.6528616243428259,0.8628895134580398,0.9484267341785199,1.2203628772266963,0.6540933519354791,1.0370990113397773
1.0143310657596374,0.9229973005511806,0.7684982708512121,0.8085251309081097,1.3019441867656154,1.1150628564423346,0.7940668174415547,0.9654683700770428
0.8980776552775874,1.066985347985348,0.7157450715320125,0.9093828227284629,1.1012089748804976,1.2995657287825961,0.6977940567318034,1.089129749123781
0.8371817396662865,1.0050133782518549,0.6752038288350036,0.8670169644384319,1.0301794949988403,1.2251280158797806,0.6707983305055395,1.0406427823835485
0.806214526386097,0.9284369451402101,0.6865344136951311,0.8128271981236549,0.960048198520968,1.1201809921406356,0.6727598916081398,0.9696360787724698
0.7618660880842824,1.1426013470580758,0.6565344682889654,0.960926441921798,0.9063524382238465,1.3672427161023026,0.6517898415981628,1.1364197102506974
0.7204750681888087,1.0862070492510663,0.628568631660737,0.9250411479971227,0.8574598035717677,1.2960811230729283,0.6315249702734675,1.0935606225329566
0.8889490243512442,0.9601670469537894,0.7189122523023043,0.8227669554143447,1.123997299451663,1.112336043480815,0.7553603711512015,0.9426314108585777
0.8445879389022265,1.288457496950496,0.689029286178409,1.06256074698176,1.0708282063658394,1.6221034343906684,0.7344697769085546,1.3097550342824589
0.804130122593863,1.2393923228350383,0.6615008714928757,1.0332716210158268,1.023149026771294,1.5679090990028488,0.7145493180970318,1.2791434054802246
0.7695936983611803,1.1712181765223189,0.6653029935125259,0.9910042584968504,0.9136057740560518,1.4818270001603333,0.6568905751292625,1.2284323296662438
0.7350074561341727,1.1179038151864236,0.6433683910831743,0.9513988301987552,0.8738168182356097,1.4619128695322086,0.6413025164672049,1.2050221303469042
0.6929698227458384,1.0647789893507371,0.6109197207433578,0.9157713398181434,0.8238524575966836,1.4021446500781176,0.6179354426936273,1.1675621141520978
0.85929677054109,1.003755077793091,0.7421465512013588,0.8742903466494525,1.0670605230899348,1.3207368974525837,0.6551175229891252,1.1164773498693192
0.8009075141741047,1.1214086436912523,0.7107389054621968,0.9538590920033366,0.9921561824712491,1.4647924864952728,0.6190735216311501,1.2071062887627457
0.7432615911896173,1.0647789893507371,0.6786056389144773,0.9157713398181434,0.9259109153091297,1.4021446500781176,0.5864791887534806,1.1675621141520978
0.8649114149802303,1.003755077793091,0.73798181746135,0.8742903466494525,1.0710554815418425,1.3207368974525837,0.6530544254296672,1.1164773498693192
0.83072531389635,1.127708978328173,0.7210587730000722,0.9583042172379023,1.0299065953713311,1.4717421467421465,0.6412295202708737,1.2118868771937554
0.7664500631911614,1.072656985941607,0.6855193512473713,0.9215250277084808,0.953512445720523,1.41013237596336,0.602604958137101,1.1733432635487802
0.9446136880057501,1.0125596908689098,0.7846913670928317,0.8808170371615794,1.2030780474636236,1.329488296851481,0.7391083930538208,1.1228862782658322
0.9098456799405851,1.2101318720886007,0.7678985480545245,1.0141395605351515,1.1604476701865818,1.547982238018295,0.7269418821498044,1.2640854105571846
0.8196559231479866,1.1603030012207036,0.7229447667183554,0.9829292340671545,1.034345959598017,1.4937788631121964,0.6621469793541105,1.2320984021558457
0.8521319204332348,1.0430130735013365,0.6928720270076654,0.8895124054826771,1.0933065273067226,1.3233733504083307,0.7373276384345088,1.0961192663827681
0.8030981970927624,0.9489000313005636,0.6584194795237562,0.8116520863744722,1.0326575482460212,1.132430648008502,0.7125398769116583,0.9486884162791096
0.7580008368623687,0.8856482974735137,0.6220026297630871,0.7670069675156884,0.9777174507444245,1.04826329090727,0.6864624806351022,0.892074879962129
0.8417243713278415,0.8274767969915766,0.6860269312205309,0.7249979153509455,1.0796922918073617,0.9729847847012025,0.7319299131852764,0.8400342648145732
0.7929022611896487,0.9950506426182213,0.6503464643721298,0.8493740597792189,1.0198469703181685,1.2408698882479183,0.7066648383491327,1.0303077501283522
0.7513099795507427,0.9445232343161024,0.6183186613250722,0.8148363370592753,0.9695402192712456,1.1838184764624555,0.6834610051665818,0.993800418812905
0.7541856763083178,0.8904965792267419,0.6402034257141432,0.7774426922951195,0.908235710596244,1.1153333379454897,0.643524558046428,0.9496998543665516
0.6564772147883619,1.0137375779276323,0.5814122641288045,0.8727656504321532,0.7661244920653675,1.2296881539176936,0.5684783621524718,1.0427081858928993
0.615107350984276,0.952080963093911,0.5472257923406584,0.8291883197650237,0.7170353556243804,1.148854805513502,0.5438707887664858,0.987688103183272
0.8028306915286466,0.889950601340657,0.6569954649418469,0.7851420289244481,1.0323340492812179,1.0675613546585414,0.7120022425030562,0.9328917219673208
0.7580008368623687,1.0639968767745018,0.6220026297630871,0.9126261013108624,0.9777174507444245,1.345270254729458,0.6864624806351022,1.127489145673859
1.0241721012240612,1.0069607662811895,1.3010424484872944,0.8744062904254698,1.317143692517586,1.2793939484446182,1.2530874962396699,1.086642095508581
0.980820920045058,0.9563130746488288,1.2596896263790929,0.8402232225882416,1.274376634608902,1.2196215761672924,1.2272985662751976,1.049396371666832
0.9377749644991026,0.9798835815062995,1.2191212121212123,0.8483953059561579,1.2309653840327222,1.183621443600415,1.1998999245243802,1.0106164830114714
1.061612502335773,0.9177162911227316,1.3333243700012796,0.8042276113694031,1.3530938988547685,1.1030969134945574,1.273234655282178,0.9559099887581718
1.2117955596828838,0.857894201921816,1.4447650861053554,0.7605508028414018,1.488408897452168,1.0257195132096744,1.3390997229202135,0.9014973698847296
1.2114720607180804,1.0345609564688714,1.4403605758868918,0.8931802059071776,1.488009791449614,1.3101120192348261,1.3381043414900493,1.1062711708123099
1.2109942776316016,0.9854316969936573,1.4341168196431353,0.8593805272366047,1.4874213484697387,1.2550079345572702,1.336651191059917,1.0706284219722442
1.2116333063080136,0.9327907275046132,1.4425375177190058,0.8235071932898018,1.488208653956077,1.1930533218071917,1.3385993125837377,1.0316468221924953
1.0274947380018928,1.1634747365432199,1.285197673407578,1.0262978878777664,1.319412718929094,1.240049468325475,1.2508574141907476,1.3155084621788689
0.9841768615310703,1.129207676055502,1.24048002314341,1.000226078787654,1.2774228911185432,1.218544980605672,1.2248828656419048,1.2904934705996571
0.941609500370661,1.0978965397443656,1.192317034742498,0.9761665037471489,1.2340781895483968,1.1978125763847822,1.1960715631254712,1.2664646924204097
1.0636611498224617,1.2106418859485142,1.322140149338317,1.0622843471887673,1.3544107996430805,1.2727226643386473,1.271522627882967,1.3524031129704512
1.20447212899955,1.087256052015016,1.3968679970371698,0.95853023361741,1.4770315826373537,1.043928416021439,1.3183048494834755,1.1076168973367464
1.2010548580767975,1.051723759332455,1.376699237225553,0.9326724945604061,1.471822939836799,1.017916426582157,1.309035222203539,1.0774364646150805
1.1975061123488404,0.9842776429732951,1.3558367663630821,0.8842261813045712,1.466558259815656,0.9682435877683501,1.2996335128018297,1.0187121275708233
1.20773677294117,0.9601384356996338,1.4155523027863453,0.8645086501120488,1.4821674140332657,0.9704368853305022,1.3273634948081274,1.021380224766641
1.027966667627747,0.9119751453733147,1.2911713890587129,0.8272844832043882,1.3199931693586273,0.9341581439612493,1.2522797274410176,0.9800422488435508
0.9812667123905655,0.8497797500133948,1.2440974949669505,0.7802193478045396,1.2743008746645772,0.8841219199624718,1.2242715106614077,0.9220612702582013
0.938486790986791,0.9601384356996338,1.1985502882561707,0.8645086501120488,1.2310008754012256,0.9704368853305022,1.1959836093857832,1.021380224766641
1.0638204078076572,0.9137853825768104,1.3242208817561278,0.8286123220322271,1.3546069426862795,0.9355937875256056,1.2720069832060321,0.9817369660011012
1.0890225849225406,0.8497797500133948,1.2293574270661465,0.7802193478045396,1.3453789424486784,0.8841219199624718,1.2238040153914354,0.9220612702582013
0.9627311447877629,0.9682363078193896,1.1558689731370144,0.8706993394004862,1.1523324082818098,0.975575171091596,1.0423219735338423,1.0273325117637297
1.0884360242265723,0.9185505212298947,1.34834796379261,0.832431262525696,1.377604661362961,0.9385176016793664,1.285001001588566,0.9850342717655124
1.0290575580503503,0.8547172584435924,1.2826635401635402,0.7841561362684804,1.3158239878057425,0.8874575504379608,1.241793880837359,0.9258438312509606
0.9956489967056005,1.0300408274517574,1.245189405202786,0.9170291937364651,1.2817676486154748,1.011812353113875,1.2177810320267215,1.0696314563600955
0.9418965388373787,0.9875501370255999,1.186287333769348,0.8846769745625073,1.226727712219811,0.9787669196710942,1.1797612760962293,1.0322471094081889
1.2117955596828838,0.8744426899386442,1.4447650861053554,0.7888600591194458,1.488408897452168,0.8489165184514021,1.3390997229202135,0.8936724845848785
1.2117955596828838,1.1662179559795627,1.4447650861053554,0.9980085591878901,1.488408897452168,1.0939931436007866,1.3390997229202135,1.1836660764020424
